section_name,section_code,app_name_full,app_name_abbrev,app_status,decommission_date,pkg_ns,patch_ver,patch_ver_major,patch_ver_minor,patch_num,patch_id,patch_id_full,multi_ns,group_key,doc_code,doc_label,doc_layer,doc_labelling,doc_title,doc_filename,doc_slug,doc_format,doc_subject,noise_type,app_url,doc_url,companion_url
Clinical,CLI,Admission Discharge Transfer,ADT,active,,DG,5.3,5,3,1118,DG*5.3*1118,,0,ADT:DG:5.3,RN,Release Notes,patch,code,DG*5.3*1118 Release Notes,dg_5_3_1118_rn.docx,dg_5_3_1118_rn,docx,,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_1118_rn.docx,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_1118_rn.pdf
Clinical,CLI,Admission Discharge Transfer,ADT,active,,DG,5.3,5,3,1118,DG*5.3*1118,,0,ADT:DG:5.3,RN,Release Notes,patch,code,DG*5.3*1118 Release Notes,dg_5_3_1118_rn.pdf,dg_5_3_1118_rn,pdf,,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_1118_rn.pdf,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_1118_rn.docx
Clinical,CLI,Admission Discharge Transfer,ADT,active,,DG,5.3,5,3,1120,DG*5.3*1120,,0,ADT:DG:5.3,DIBR,"Deployment, Installation, Back-Out, and Rollback Guide",patch,code,"DG*5.3*1120 Deployment, Installation, Back-out, Rollback Guide",dg_5_3_p1120_dibrg.docx,dg_5_3_p1120_dibrg,docx,"Deployment, Installation, Back-out, Rollback Guide",,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p1120_dibrg.docx,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p1120_dibrg.pdf
Clinical,CLI,Admission Discharge Transfer,ADT,active,,DG,5.3,5,3,1120,DG*5.3*1120,,0,ADT:DG:5.3,DIBR,"Deployment, Installation, Back-Out, and Rollback Guide",patch,code,"DG*5.3*1120 Deployment, Installation, Back-out, Rollback Guide",dg_5_3_p1120_dibrg.pdf,dg_5_3_p1120_dibrg,pdf,"Deployment, Installation, Back-out, Rollback Guide",,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p1120_dibrg.pdf,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p1120_dibrg.docx
Clinical,CLI,Admission Discharge Transfer,ADT,active,,DG,5.3,5,3,1120,DG*5.3*1120,,0,ADT:DG:5.3,RN,Release Notes,patch,code,DG*5.3*1120 Release Notes,dg_5_3_p1120_rn.docx,dg_5_3_p1120_rn,docx,,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p1120_rn.docx,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p1120_rn.pdf
Clinical,CLI,Admission Discharge Transfer,ADT,active,,DG,5.3,5,3,1120,DG*5.3*1120,,0,ADT:DG:5.3,RN,Release Notes,patch,code,DG*5.3*1120 Release Notes,dg_5_3_p1120_rn.pdf,dg_5_3_p1120_rn,pdf,,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p1120_rn.pdf,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p1120_rn.docx
Clinical,CLI,Admission Discharge Transfer,ADT,active,,DG,5.3,5,3,1121,DG*5.3*1121,,0,ADT:DG:5.3,RN,Release Notes,patch,code,DG*5.3*1121 Release Notes,dg_5_3_p1121_rn.docx,dg_5_3_p1121_rn,docx,,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p1121_rn.docx,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p1121_rn.pdf
Clinical,CLI,Admission Discharge Transfer,ADT,active,,DG,5.3,5,3,1121,DG*5.3*1121,,0,ADT:DG:5.3,RN,Release Notes,patch,code,DG*5.3*1121 Release Notes,dg_5_3_p1121_rn.pdf,dg_5_3_p1121_rn,pdf,,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p1121_rn.pdf,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p1121_rn.docx
Clinical,CLI,Admission Discharge Transfer,ADT,active,,DG,5.3,5,3,1127,DG*5.3*1127,,0,ADT:DG:5.3,RN,Release Notes,patch,code,DG*5.3*1127 Release Notes,dg_5_3_1127_rn.docx,dg_5_3_1127_rn,docx,,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_1127_rn.docx,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_1127_rn.pdf
Clinical,CLI,Admission Discharge Transfer,ADT,active,,DG,5.3,5,3,1127,DG*5.3*1127,,0,ADT:DG:5.3,RN,Release Notes,patch,code,DG*5.3*1127 Release Notes,dg_5_3_1127_rn.pdf,dg_5_3_1127_rn,pdf,,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_1127_rn.pdf,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_1127_rn.docx
Clinical,CLI,Admission Discharge Transfer,ADT,active,,DG,5.3,5,3,1140,DG*5.3*1140,,0,ADT:DG:5.3,RN,Release Notes,patch,code,DG*5.3*1140 Release Notes,dg_5_3_p1140_rn.docx,dg_5_3_p1140_rn,docx,,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p1140_rn.docx,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p1140_rn.pdf
Clinical,CLI,Admission Discharge Transfer,ADT,active,,DG,5.3,5,3,1140,DG*5.3*1140,,0,ADT:DG:5.3,RN,Release Notes,patch,code,DG*5.3*1140 Release Notes,dg_5_3_p1140_rn.pdf,dg_5_3_p1140_rn,pdf,,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p1140_rn.pdf,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p1140_rn.docx
Clinical,CLI,Admission Discharge Transfer,ADT,active,,DG,5.3,5,3,1149,DG*5.3*1149,,0,ADT:DG:5.3,RN,Release Notes,patch,code,DG*5.3*1149 Release Notes,dg_5_3_p1149_rn.docx,dg_5_3_p1149_rn,docx,,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p1149_rn.docx,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p1149_rn.pdf
Clinical,CLI,Admission Discharge Transfer,ADT,active,,DG,5.3,5,3,1149,DG*5.3*1149,,0,ADT:DG:5.3,RN,Release Notes,patch,code,DG*5.3*1149 Release Notes,dg_5_3_p1149_rn.pdf,dg_5_3_p1149_rn,pdf,,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p1149_rn.pdf,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p1149_rn.docx
Clinical,CLI,Admission Discharge Transfer,ADT,active,,DG,5.3,5,3,964,DG*5.3*964,,0,ADT:DG:5.3,DIBR,"Deployment, Installation, Back-Out, and Rollback Guide",patch,code,"DG*5.3*964 Deployment, Installation, Back-out, Rollback Guide",dg_5_3_p964_dibrg.docx,dg_5_3_p964_dibrg,docx,"Deployment, Installation, Back-out, Rollback Guide",,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p964_dibrg.docx,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p964_dibrg.pdf
Clinical,CLI,Admission Discharge Transfer,ADT,active,,DG,5.3,5,3,964,DG*5.3*964,,0,ADT:DG:5.3,DIBR,"Deployment, Installation, Back-Out, and Rollback Guide",patch,code,"DG*5.3*964 Deployment, Installation, Back-out, Rollback Guide",dg_5_3_p964_dibrg.pdf,dg_5_3_p964_dibrg,pdf,"Deployment, Installation, Back-out, Rollback Guide",,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p964_dibrg.pdf,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p964_dibrg.docx
Clinical,CLI,Admission Discharge Transfer,ADT,active,,DG,5.3,5,3,964,DG*5.3*964,,0,ADT:DG:5.3,RN,Release Notes,patch,code,DG*5.3*964 Release Notes,dg_5_3_p964_rn.docx,dg_5_3_p964_rn,docx,,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p964_rn.docx,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p964_rn.pdf
Clinical,CLI,Admission Discharge Transfer,ADT,active,,DG,5.3,5,3,964,DG*5.3*964,,0,ADT:DG:5.3,RN,Release Notes,patch,code,DG*5.3*964 Release Notes,dg_5_3_p964_rn.pdf,dg_5_3_p964_rn,pdf,,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p964_rn.pdf,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_p964_rn.docx
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,TM,Technical Manual,anchor,code,PIMS Version 5.3 ADT Technical Manual,adt_pims_tm.docx,adt_pims_tm,docx,,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_pims_tm.docx,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_pims_tm.pdf
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,TM,Technical Manual,anchor,code,PIMS Version 5.3 ADT Technical Manual,adt_pims_tm.pdf,adt_pims_tm,pdf,,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_pims_tm.pdf,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_pims_tm.docx
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,IG,Installation Guide,anchor,code,PIMS Version 5.3 Installation Guide,adt_pimsig.docx,adt_pimsig,docx,,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_pimsig.docx,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_pimsig.pdf
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,IG,Installation Guide,anchor,code,PIMS Version 5.3 Installation Guide,adt_pimsig.pdf,adt_pimsig,pdf,,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_pimsig.pdf,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_pimsig.docx
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,RN,Release Notes,anchor,code,PIMS Version 5.3 Release Notes,adt_pimsrn.docx,adt_pimsrn,docx,,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_pimsrn.docx,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_pimsrn.pdf
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,RN,Release Notes,anchor,code,PIMS Version 5.3 Release Notes,adt_pimsrn.pdf,adt_pimsrn,pdf,,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_pimsrn.pdf,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_pimsrn.docx
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,UM,User Manual,anchor,code,PIMS Version 5.3 User Manual - ADT Module,adtbe_um.docx,adtbe_um,docx,ADT Module,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adtbe_um.docx,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adtbe_um.pdf
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,UM,User Manual,anchor,code,PIMS Version 5.3 User Manual - ADT Module,adtbe_um.pdf,adtbe_um,pdf,ADT Module,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adtbe_um.pdf,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adtbe_um.docx
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,UM,User Manual,anchor,code,PIMS Version 5.3 User Manual - ADT Outputs Menu,adto_um.docx,adto_um,docx,ADT Outputs Menu,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adto_um.docx,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adto_um.pdf
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,UM,User Manual,anchor,code,PIMS Version 5.3 User Manual - ADT Outputs Menu,adto_um.pdf,adto_um,pdf,ADT Outputs Menu,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adto_um.pdf,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adto_um.docx
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,UM,User Manual,anchor,code,PIMS Version 5.3 User Manual - Bed Control Menu,dg_reg_bc_um.docx,dg_reg_bc_um,docx,Bed Control Menu,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_reg_bc_um.docx,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_reg_bc_um.pdf
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,UM,User Manual,anchor,code,PIMS Version 5.3 User Manual - Bed Control Menu,dg_reg_bc_um.pdf,dg_reg_bc_um,pdf,Bed Control Menu,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_reg_bc_um.pdf,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_reg_bc_um.docx
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,UM,User Manual,anchor,code,PIMS Version 5.3 User Manual - Contract Nursing Home RUG Menu,adt_cnhr_um.docx,adt_cnhr_um,docx,Contract Nursing Home RUG Menu,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_cnhr_um.docx,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_cnhr_um.pdf
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,UM,User Manual,anchor,code,PIMS Version 5.3 User Manual - Contract Nursing Home RUG Menu,adt_cnhr_um.pdf,adt_cnhr_um,pdf,Contract Nursing Home RUG Menu,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_cnhr_um.pdf,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_cnhr_um.docx
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,891,ADT*5.3*891,,0,ADT:ADT:5.3,UM,User Manual,patch,code,PIMS Version 5.3 User Manual - Copay Exemption Test Supervisor Menu (Updated DG*5.3*891),dg_5_3_891_cets_um.docx,dg_5_3_891_cets_um,docx,Copay Exemption Test Supervisor Menu (Updated DG*5.3*891),,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_891_cets_um.docx,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_891_cets_um.pdf
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,891,ADT*5.3*891,,0,ADT:ADT:5.3,UM,User Manual,patch,code,PIMS Version 5.3 User Manual - Copay Exemption Test Supervisor Menu (Updated DG*5.3*891),dg_5_3_891_cets_um.pdf,dg_5_3_891_cets_um,pdf,Copay Exemption Test Supervisor Menu (Updated DG*5.3*891),,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_891_cets_um.pdf,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/dg_5_3_891_cets_um.docx
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,UM,User Manual,anchor,code,PIMS Version 5.3 User Manual - MAS Code Sheet Manager Menu,adt_mcsm.docx,adt_mcsm,docx,MAS Code Sheet Manager Menu,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_mcsm.docx,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_mcsm.pdf
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,UM,User Manual,anchor,code,PIMS Version 5.3 User Manual - MAS Code Sheet Manager Menu,adt_mcsm.pdf,adt_mcsm,pdf,MAS Code Sheet Manager Menu,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_mcsm.pdf,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_mcsm.docx
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,UM,User Manual,anchor,code,PIMS Version 5.3 User Manual - Means Test Supervisor Menu,adt_mts_um.docx,adt_mts_um,docx,Means Test Supervisor Menu,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_mts_um.docx,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_mts_um.pdf
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,UM,User Manual,anchor,code,PIMS Version 5.3 User Manual - Means Test Supervisor Menu,adt_mts_um.pdf,adt_mts_um,pdf,Means Test Supervisor Menu,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_mts_um.pdf,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_mts_um.docx
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,UM,User Manual,anchor,code,"PIMS Version 5.3 User Manual - Menus, Intro & Orientation, etc.",PIMS_User_Manual-Menus_Intros_Orientation.docx,pims_user_manual_menus_intros_orientation,docx,"Menus, Intro & Orientation, etc.",,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/PIMS_User_Manual-Menus_Intros_Orientation.docx,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/PIMS_User_Manual-Menus_Intros_Orientation.pdf
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,UM,User Manual,anchor,code,"PIMS Version 5.3 User Manual - Menus, Intro & Orientation, etc.",PIMS_User_Manual-Menus_Intros_Orientation.pdf,pims_user_manual_menus_intros_orientation,pdf,"Menus, Intro & Orientation, etc.",,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/PIMS_User_Manual-Menus_Intros_Orientation.pdf,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/PIMS_User_Manual-Menus_Intros_Orientation.docx
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,UM,User Manual,anchor,code,PIMS Version 5.3 User Manual - Outputs Menu,adt_pimsschoutput.docx,adt_pimsschoutput,docx,Outputs Menu,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_pimsschoutput.docx,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_pimsschoutput.pdf
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,UM,User Manual,anchor,code,PIMS Version 5.3 User Manual - Outputs Menu,adt_pimsschoutput.pdf,adt_pimsschoutput,pdf,Outputs Menu,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_pimsschoutput.pdf,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_pimsschoutput.docx
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,UM,User Manual,anchor,code,PIMS Version 5.3 User Manual - PTF Menu,adt_ptf.docx,adt_ptf,docx,PTF Menu,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_ptf.docx,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_ptf.pdf
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,UM,User Manual,anchor,code,PIMS Version 5.3 User Manual - PTF Menu,adt_ptf.pdf,adt_ptf,pdf,PTF Menu,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_ptf.pdf,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_ptf.docx
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,UM,User Manual,anchor,code,PIMS Version 5.3 User Manual - Registration Menu,pims_reg_um.docx,pims_reg_um,docx,Registration Menu,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/pims_reg_um.docx,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/pims_reg_um.pdf
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,UM,User Manual,anchor,code,PIMS Version 5.3 User Manual - Registration Menu,pims_reg_um.pdf,pims_reg_um,pdf,Registration Menu,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/pims_reg_um.pdf,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/pims_reg_um.docx
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,UM,User Manual,anchor,code,PIMS Version 5.3 User Manual - RUG-II Menu,adt_rug.docx,adt_rug,docx,RUG-II Menu,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_rug.docx,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_rug.pdf
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,UM,User Manual,anchor,code,PIMS Version 5.3 User Manual - RUG-II Menu,adt_rug.pdf,adt_rug,pdf,RUG-II Menu,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_rug.pdf,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_rug.docx
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,UM,User Manual,anchor,code,PIMS Version 5.3 User Manual - Security Officer Menu,adt_so.docx,adt_so,docx,Security Officer Menu,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_so.docx,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_so.pdf
Clinical,CLI,Admission Discharge Transfer,ADT,active,,ADT,5.3,5,3,,ADT*5.3,,0,ADT:ADT:5.3,UM,User Manual,anchor,code,PIMS Version 5.3 User Manual - Security Officer Menu,adt_so.pdf,adt_so,pdf,Security Officer Menu,,https://www.va.gov/vdl/application.asp?appid=55,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_so.pdf,https://www.va.gov/vdl/documents/Clinical/Admis_Disch_Transfer_(ADT)/adt_so.docx
